Provider,PotentialFraud,inpatient_claims,inpatient_total_reimbursed,inpatient_avg_reimbursed,inpatient_std_reimbursed,inpatient_total_deductible,outpatient_claims,outpatient_total_reimbursed,outpatient_avg_reimbursed,outpatient_std_reimbursed,total_claims,total_reimbursed,avg_reimbursed_per_claim,inpatient_ratio,cv_inpatient,cv_outpatient
PRV57346,No,0.0,0.0,0.0,0.0,0.0,532.0,150430.0,282.7631578947368,559.3802700754716,532.0,150430.0,282.2326454033771,0.0,0.0,1.9712928000433942
PRV57347,No,17.0,117000.0,6882.35294117647,4470.491485021201,18156.0,128.0,28560.0,223.125,493.52460468863256,145.0,145560.0,996.986301369863,0.11643835616438356,0.649464225243857,2.2020060443441496
PRV57348,No,0.0,0.0,0.0,0.0,0.0,920.0,255770.0,278.0108695652174,539.972050108194,920.0,255770.0,277.7090119435396,0.0,0.0,1.9353082944389675
PRV57350,No,9.0,65000.0,7222.222222222223,4918.784854457902,9612.0,37.0,6390.0,172.7027027027027,300.0337818817579,46.0,71390.0,1518.936170212766,0.19148936170212766,0.6809682304007308,1.7272833249766673
PRV57351,No,0.0,0.0,0.0,0.0,0.0,34.0,20180.0,593.5294117647059,2403.2375667293145,34.0,20180.0,576.5714285714286,0.0,0.0,4.0422517695061195
PRV57352,No,3.0,15000.0,5000.0,3605.5512754639894,3204.0,41.0,10050.0,245.1219512195122,458.7762087947647,44.0,25050.0,556.6666666666666,0.06666666666666667,0.7209660618804218,1.8640198751942676
PRV57354,No,0.0,0.0,0.0,0.0,0.0,22.0,8510.0,386.8181818181818,678.1584753941498,22.0,8510.0,370.0,0.0,0.0,1.7486505460233588
PRV57355,No,0.0,0.0,0.0,0.0,0.0,34.0,16240.0,477.6470588235294,830.8668668599278,34.0,16240.0,464.0,0.0,0.0,1.7358653971511335
PRV57356,No,0.0,0.0,0.0,0.0,0.0,67.0,23570.0,351.7910447761194,597.4540057690617,67.0,23570.0,346.61764705882354,0.0,0.0,1.6935067219413265
PRV57357,No,15.0,113000.0,7533.333333333333,5276.181880687515,16020.0,1.0,1700.0,1700.0,0.0,16.0,114700.0,6747.058823529412,0.8823529411764706,0.7002851675468985,0.0
PRV57358,No,0.0,0.0,0.0,0.0,0.0,77.0,12200.0,158.44155844155844,390.08455539207654,77.0,12200.0,156.4102564102564,0.0,0.0,2.4465676276932387
PRV57359,No,0.0,0.0,0.0,0.0,0.0,102.0,34390.0,337.15686274509807,583.3657505483437,102.0,34390.0,333.88349514563106,0.0,0.0,1.7251335543294404
PRV57361,No,0.0,0.0,0.0,0.0,0.0,60.0,18790.0,313.1666666666667,697.4007229431166,60.0,18790.0,308.0327868852459,0.0,0.0,2.219843149951565
PRV57363,No,0.0,0.0,0.0,0.0,0.0,2.0,400.0,200.0,141.4213562373095,2.0,400.0,133.33333333333334,0.0,0.0,0.7035888370015398
PRV57364,No,3.0,42000.0,14000.0,9000.0,3204.0,7.0,650.0,92.85714285714286,95.69296137722385,10.0,42650.0,3877.2727272727275,0.2727272727272727,0.642811227769445,1.0195597102596148
PRV57365,No,0.0,0.0,0.0,0.0,0.0,183.0,57260.0,312.89617486338796,591.8418124121966,183.0,57260.0,311.19565217391306,0.0,0.0,1.8854699732157443
PRV57366,No,0.0,0.0,0.0,0.0,0.0,12.0,4960.0,413.3333333333333,925.9916879003861,12.0,4960.0,381.53846153846155,0.0,0.0,2.234895465568108
PRV57367,No,0.0,0.0,0.0,0.0,0.0,11.0,8070.0,733.6363636363636,1031.5839541915404,11.0,8070.0,672.5,0.0,0.0,1.4042103076484278
PRV57368,No,0.0,0.0,0.0,0.0,0.0,22.0,3500.0,159.0909090909091,204.00534752349463,22.0,3500.0,152.17391304347825,0.0,0.0,1.2743093825999097
PRV57369,No,11.0,117000.0,10636.363636363636,10298.278761741956,11748.0,17.0,2350.0,138.23529411764707,167.9000928423525,28.0,119350.0,4115.517241379311,0.3793103448275862,0.9681232224249132,1.2058730791381462
PRV57371,No,0.0,0.0,0.0,0.0,0.0,1.0,70.0,70.0,0.0,1.0,70.0,35.0,0.0,0.0,0.0
PRV57372,No,15.0,119000.0,7933.333333333333,6496.885700820341,16020.0,17.0,4750.0,279.4117647058824,312.2793338550298,32.0,123750.0,3750.0,0.45454545454545453,0.8188319582599263,1.113645621047935
PRV57373,No,0.0,0.0,0.0,0.0,0.0,2.0,800.0,400.0,424.26406871192853,2.0,800.0,266.6666666666667,0.0,0.0,1.0580151339449588
PRV57374,No,0.0,0.0,0.0,0.0,0.0,6.0,800.0,133.33333333333334,147.33182502998687,6.0,800.0,114.28571428571429,0.0,0.0,1.0967629654837732
PRV57375,No,6.0,46000.0,7666.666666666667,5819.507424745386,6408.0,75.0,26220.0,349.6,1101.5952069612501,81.0,72220.0,880.7317073170732,0.07317073170731707,0.7589671901159047,3.1420285423880494
PRV57376,No,0.0,0.0,0.0,0.0,0.0,20.0,5060.0,253.0,449.77304218203676,20.0,5060.0,240.95238095238096,0.0,0.0,1.7707600085906958
PRV57378,No,0.0,0.0,0.0,0.0,0.0,35.0,6780.0,193.71428571428572,295.5959654493206,35.0,6780.0,188.33333333333334,0.0,0.0,1.518101069805755
PRV57379,No,3.0,44000.0,14666.666666666666,18502.25211517056,3204.0,25.0,12380.0,495.2,899.7042106529603,28.0,56380.0,1944.1379310344828,0.10344827586206896,1.2614311829991518,1.8131886550845635
PRV57380,No,0.0,0.0,0.0,0.0,0.0,87.0,22880.0,262.98850574712645,551.6109914721221,87.0,22880.0,260.0,0.0,0.0,2.0895265493131285
PRV57381,No,0.0,0.0,0.0,0.0,0.0,49.0,18640.0,380.40816326530614,614.8440153935843,49.0,18640.0,372.8,0.0,0.0,1.6120368534584852
PRV57382,No,5.0,85000.0,17000.0,22405.356502408078,4272.0,74.0,14810.0,200.13513513513513,413.7747823749456,79.0,99810.0,1247.625,0.0625,1.3178846245755003,2.057197923659364
PRV57385,No,0.0,0.0,0.0,0.0,0.0,90.0,21930.0,243.66666666666666,485.3064594156582,90.0,21930.0,240.98901098901098,0.0,0.0,1.9835413872574585
PRV57386,No,0.0,0.0,0.0,0.0,0.0,1.0,300.0,300.0,0.0,1.0,300.0,150.0,0.0,0.0,0.0
PRV57388,No,0.0,0.0,0.0,0.0,0.0,9.0,1660.0,184.44444444444446,164.02066265497703,9.0,1660.0,166.0,0.0,0.0,0.8844733156949031
PRV57389,No,0.0,0.0,0.0,0.0,0.0,6.0,3810.0,635.0,1309.7442498442206,6.0,3810.0,544.2857142857143,0.0,0.0,2.0593463047865104
PRV57390,No,0.0,0.0,0.0,0.0,0.0,55.0,10840.0,197.0909090909091,336.8298434437534,55.0,10840.0,193.57142857142858,0.0,0.0,1.7003801183484568
PRV57391,No,0.0,0.0,0.0,0.0,0.0,19.0,4780.0,251.57894736842104,331.36524255963866,19.0,4780.0,239.0,0.0,0.0,1.3119274033409325
PRV57392,No,0.0,0.0,0.0,0.0,0.0,2.0,70.0,35.0,35.35533905932738,2.0,70.0,23.333333333333332,0.0,0.0,0.9820927516479827
PRV57393,No,0.0,0.0,0.0,0.0,0.0,5.0,2800.0,560.0,975.9866802369795,5.0,2800.0,466.6666666666667,0.0,0.0,1.7397267027397139
PRV57394,No,0.0,0.0,0.0,0.0,0.0,16.0,6630.0,414.375,816.038959445769,16.0,6630.0,390.0,0.0,0.0,1.9645837121775962
PRV57396,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRV57397,No,7.0,65000.0,9285.714285714286,9464.218328601079,7476.0,0.0,0.0,0.0,0.0,7.0,65000.0,8125.0,0.875,1.0191137615980979,0.0
PRV57398,No,3.0,50600.0,16866.666666666668,26123.807787788774,3204.0,0.0,0.0,0.0,0.0,3.0,50600.0,12650.0,0.75,1.5487505358055118,0.0
PRV57399,No,1.0,57000.0,57000.0,0.0,1068.0,0.0,0.0,0.0,0.0,1.0,57000.0,28500.0,0.5,0.0,0.0
PRV57400,No,8.0,67000.0,8375.0,5629.958132298017,8544.0,0.0,0.0,0.0,0.0,8.0,67000.0,7444.444444444444,0.8888888888888888,0.6721535497012914,0.0
PRV57401,No,8.0,65000.0,8125.0,5841.660722773961,8544.0,0.0,0.0,0.0,0.0,8.0,65000.0,7222.222222222223,0.8888888888888888,0.7188851492461188,0.0
PRV57402,No,0.0,0.0,0.0,0.0,0.0,1.0,20.0,20.0,0.0,1.0,20.0,10.0,0.0,0.0,0.0
PRV57403,No,15.0,172000.0,11466.666666666666,8210.330310622332,16020.0,0.0,0.0,0.0,0.0,15.0,172000.0,10750.0,0.9375,0.715954740338546,0.0
PRV57404,No,9.0,62000.0,6888.888888888889,4728.753653037036,8544.0,37.0,12250.0,331.0810810810811,611.5089886855657,46.0,74250.0,1579.787234042553,0.19148936170212766,0.686332353002521,1.8414448263502832
PRV57405,No,0.0,0.0,0.0,0.0,0.0,32.0,5690.0,177.8125,236.0253454815339,32.0,5690.0,172.42424242424244,0.0,0.0,1.3199599887118287
PRV57406,No,46.0,489000.0,10630.434782608696,13522.58800945403,48060.0,22.0,16460.0,748.1818181818181,1249.1354586030268,68.0,505460.0,7325.507246376812,0.6666666666666666,1.2719438425728569,1.66733285337135
PRV57407,No,0.0,0.0,0.0,0.0,0.0,217.0,62860.0,289.6774193548387,548.5784550872391,217.0,62860.0,288.348623853211,0.0,0.0,1.8872413836094122
PRV57408,No,0.0,0.0,0.0,0.0,0.0,55.0,8650.0,157.27272727272728,311.5757713293209,55.0,8650.0,154.46428571428572,0.0,0.0,1.9686005081117346
PRV57409,Yes,24.0,206000.0,8583.333333333334,5992.144616199552,25632.0,47.0,12620.0,268.51063829787233,498.3798914369581,71.0,218620.0,3036.3888888888887,0.3333333333333333,0.6980326116801403,1.8492030391992602
PRV57410,No,0.0,0.0,0.0,0.0,0.0,241.0,57710.0,239.46058091286307,465.5634125959582,241.0,57710.0,238.47107438016528,0.0,0.0,1.9361319465691003
PRV57411,No,0.0,0.0,0.0,0.0,0.0,29.0,8560.0,295.17241379310343,595.4387379406836,29.0,8560.0,285.3333333333333,0.0,0.0,2.0104463150867184
PRV57412,No,9.0,59000.0,6555.555555555556,5410.894360249309,9612.0,289.0,91380.0,316.1937716262976,648.1046435482858,298.0,150380.0,502.943143812709,0.030100334448160536,0.8252647772753949,2.043245175418676
PRV57413,No,0.0,0.0,0.0,0.0,0.0,52.0,18030.0,346.7307692307692,738.6095074698721,52.0,18030.0,340.188679245283,0.0,0.0,2.1240844148010924
PRV57414,No,18.0,213000.0,11833.333333333334,13102.536799728334,19224.0,10.0,2460.0,246.0,484.42864398289987,28.0,215460.0,7429.6551724137935,0.6206896551724138,1.1071630678867983,1.9612495707809712
PRV57415,No,0.0,0.0,0.0,0.0,0.0,86.0,39090.0,454.5348837209302,840.6645228301718,86.0,39090.0,449.3103448275862,0.0,0.0,1.8454448887940262
PRV57416,No,0.0,0.0,0.0,0.0,0.0,7.0,1200.0,171.42857142857142,202.68436639502409,7.0,1200.0,150.0,0.0,0.0,1.1754685706422277
PRV57417,No,0.0,0.0,0.0,0.0,0.0,9.0,2620.0,291.1111111111111,753.9138618642789,9.0,2620.0,262.0,0.0,0.0,2.5809147039857403
PRV57419,No,0.0,0.0,0.0,0.0,0.0,17.0,4900.0,288.2352941176471,625.7019587443135,17.0,4900.0,272.22222222222223,0.0,0.0,2.1632973965127777
PRV57421,No,0.0,0.0,0.0,0.0,0.0,35.0,8080.0,230.85714285714286,502.9756831250653,35.0,8080.0,224.44444444444446,0.0,0.0,2.169334431223325
PRV57422,No,0.0,0.0,0.0,0.0,0.0,104.0,33620.0,323.2692307692308,594.3380789195418,104.0,33620.0,320.1904761904762,0.0,0.0,1.8328537601598964
PRV57423,No,0.0,0.0,0.0,0.0,0.0,47.0,21380.0,454.8936170212766,855.4044869316034,47.0,21380.0,445.4166666666667,0.0,0.0,1.8763247718199167
PRV57424,No,0.0,0.0,0.0,0.0,0.0,38.0,11890.0,312.89473684210526,648.3071840080252,38.0,11890.0,304.87179487179486,0.0,0.0,2.0653649389927025
PRV57425,Yes,32.0,312200.0,9756.25,9356.968681321201,33108.0,92.0,33520.0,364.3478260869565,1058.9288641008854,124.0,345720.0,2765.76,0.256,0.9589760107941481,2.898412932800234
PRV57426,No,0.0,0.0,0.0,0.0,0.0,60.0,16240.0,270.6666666666667,653.0291001553587,60.0,16240.0,266.2295081967213,0.0,0.0,2.4037880987313818
PRV57427,No,14.0,110000.0,7857.142857142857,3977.961264790775,14952.0,16.0,3590.0,224.375,391.28793745782656,30.0,113590.0,3664.1935483870966,0.45161290322580644,0.506221550957795,1.7361638933236896
PRV57429,No,0.0,0.0,0.0,0.0,0.0,154.0,41490.0,269.4155844155844,525.6980880272807,154.0,41490.0,267.6774193548387,0.0,0.0,1.944037689852109
PRV57431,No,0.0,0.0,0.0,0.0,0.0,24.0,13600.0,566.6666666666666,749.5254537352962,24.0,13600.0,544.0,0.0,0.0,1.3203619267210152
PRV57432,No,0.0,0.0,0.0,0.0,0.0,48.0,13420.0,279.5833333333333,647.6042866262835,48.0,13420.0,273.8775510204082,0.0,0.0,2.30806398560006
PRV57433,No,16.0,126000.0,7875.0,5596.129614891586,17088.0,54.0,15500.0,287.037037037037,562.0368269328898,70.0,141500.0,1992.9577464788733,0.22535211267605634,0.710529407680496,1.9512658257924682
PRV57434,No,0.0,0.0,0.0,0.0,0.0,316.0,83990.0,265.7911392405063,533.2020737739051,316.0,83990.0,264.9526813880126,0.0,0.0,1.9985748975464857
PRV57435,No,0.0,0.0,0.0,0.0,0.0,25.0,4860.0,194.4,268.8878328721229,25.0,4860.0,186.92307692307693,0.0,0.0,1.3760892163363505
PRV57436,No,0.0,0.0,0.0,0.0,0.0,41.0,10950.0,267.0731707317073,510.8485289322023,41.0,10950.0,260.7142857142857,0.0,0.0,1.9056309422455004
PRV57437,No,6.0,54000.0,9000.0,7375.63556583431,6408.0,21.0,9170.0,436.6666666666667,868.1148157549976,27.0,63170.0,2256.0714285714284,0.21428571428571427,0.8194240157576169,1.9835068143678543
PRV57438,No,4.0,22000.0,5500.0,3000.0,4272.0,10.0,2180.0,218.0,329.1335426371625,14.0,24180.0,1612.0,0.26666666666666666,0.5453553899291038,1.5028928887541668
PRV57440,No,0.0,0.0,0.0,0.0,0.0,4.0,330.0,82.5,85.39125638299666,4.0,330.0,66.0,0.0,0.0,1.022649777041876
PRV57441,No,0.0,0.0,0.0,0.0,0.0,74.0,26660.0,360.27027027027026,639.2739309795631,74.0,26660.0,355.46666666666664,0.0,0.0,1.7695171277207928
PRV57443,No,0.0,0.0,0.0,0.0,0.0,52.0,33790.0,649.8076923076923,2270.479339892976,52.0,33790.0,637.5471698113207,0.0,0.0,3.488710054796843
PRV57444,No,0.0,0.0,0.0,0.0,0.0,13.0,7550.0,580.7692307692307,1144.6357611227363,13.0,7550.0,539.2857142857143,0.0,0.0,1.9675082499795813
PRV57445,No,2.0,8000.0,4000.0,5656.85424949238,2136.0,28.0,14150.0,505.35714285714283,1597.9998659038026,30.0,22150.0,714.516129032258,0.06451612903225806,1.4138600973487578,3.155875034934862
PRV57446,No,0.0,0.0,0.0,0.0,0.0,8.0,5600.0,700.0,978.3367810436532,8.0,5600.0,622.2222222222222,0.0,0.0,1.395630215468835
PRV57447,No,0.0,0.0,0.0,0.0,0.0,9.0,4240.0,471.1111111111111,850.1682839950635,9.0,4240.0,424.0,0.0,0.0,1.8007800790669737
PRV57448,No,0.0,0.0,0.0,0.0,0.0,205.0,51920.0,253.26829268292684,474.8813589910313,205.0,51920.0,252.03883495145632,0.0,0.0,1.8676389178544155
PRV57449,No,0.0,0.0,0.0,0.0,0.0,103.0,28380.0,275.5339805825243,503.1483782152799,103.0,28380.0,272.88461538461536,0.0,0.0,1.819481197773192
PRV57450,No,0.0,0.0,0.0,0.0,0.0,11.0,4750.0,431.8181818181818,963.1388080834266,11.0,4750.0,395.8333333333333,0.0,0.0,2.225273448627955
PRV57452,No,0.0,0.0,0.0,0.0,0.0,3.0,120.0,40.0,40.0,3.0,120.0,30.0,0.0,0.0,0.975609756097561
PRV57453,No,0.0,0.0,0.0,0.0,0.0,17.0,2850.0,167.64705882352942,448.379434906485,17.0,2850.0,158.33333333333334,0.0,0.0,2.6586851738438244
PRV57454,No,0.0,0.0,0.0,0.0,0.0,42.0,5610.0,133.57142857142858,283.27200948714466,42.0,5610.0,130.46511627906978,0.0,0.0,2.1049937010722
PRV57455,No,0.0,0.0,0.0,0.0,0.0,6.0,2130.0,355.0,356.30043502639734,6.0,2130.0,304.2857142857143,0.0,0.0,1.0008439186134757
PRV57456,No,0.0,0.0,0.0,0.0,0.0,16.0,2350.0,146.875,295.9215830812841,16.0,2350.0,138.23529411764707,0.0,0.0,2.0011603251481596
PRV57459,No,0.0,0.0,0.0,0.0,0.0,11.0,4600.0,418.1818181818182,982.0470272020397,11.0,4600.0,383.3333333333333,0.0,0.0,2.342771047326488
PRV57460,No,0.0,0.0,0.0,0.0,0.0,36.0,7840.0,217.77777777777777,378.07112793464904,36.0,7840.0,211.8918918918919,0.0,0.0,1.7281057142772176
PRV57461,No,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PRV57462,No,0.0,0.0,0.0,0.0,0.0,10.0,1560.0,156.0,107.31055658953389,10.0,1560.0,141.8181818181818,0.0,0.0,0.6835067298696426
PRV57463,No,0.0,0.0,0.0,0.0,0.0,28.0,7410.0,264.64285714285717,451.91348027116163,28.0,7410.0,255.51724137931035,0.0,0.0,1.7012069706362631
PRV57464,No,0.0,0.0,0.0,0.0,0.0,2.0,80.0,40.0,0.0,2.0,80.0,26.666666666666668,0.0,0.0,0.0
PRV57465,No,0.0,0.0,0.0,0.0,0.0,22.0,2730.0,124.0909090909091,161.9129422430488,22.0,2730.0,118.69565217391305,0.0,0.0,1.2943621836290238
PRV57467,No,0.0,0.0,0.0,0.0,0.0,1.0,40.0,40.0,0.0,1.0,40.0,20.0,0.0,0.0,0.0
PRV57468,No,0.0,0.0,0.0,0.0,0.0,12.0,2300.0,191.66666666666666,310.56644241050117,12.0,2300.0,176.92307692307693,0.0,0.0,1.6119365523036393
PRV57469,No,0.0,0.0,0.0,0.0,0.0,58.0,22050.0,380.17241379310343,713.8860574946813,58.0,22050.0,373.728813559322,0.0,0.0,1.8728691575308267
PRV57470,No,0.0,0.0,0.0,0.0,0.0,12.0,1610.0,134.16666666666666,110.40901917484604,12.0,1610.0,123.84615384615384,0.0,0.0,0.8168361467929424
PRV57471,No,0.0,0.0,0.0,0.0,0.0,2.0,350.0,175.0,176.7766952966369,2.0,350.0,116.66666666666667,0.0,0.0,1.0044130414581642
PRV57472,No,0.0,0.0,0.0,0.0,0.0,4.0,1700.0,425.0,717.7975573470095,4.0,1700.0,340.0,0.0,0.0,1.6849707918943886
PRV57473,No,0.0,0.0,0.0,0.0,0.0,1.0,90.0,90.0,0.0,1.0,90.0,45.0,0.0,0.0,0.0
PRV57474,No,0.0,0.0,0.0,0.0,0.0,4.0,830.0,207.5,236.83679331275084,4.0,830.0,166.0,0.0,0.0,1.1359078815959274
PRV57475,No,0.0,0.0,0.0,0.0,0.0,23.0,9340.0,406.0869565217391,794.6224897306713,23.0,9340.0,389.1666666666667,0.0,0.0,1.9519723661011898
PRV57476,No,0.0,0.0,0.0,0.0,0.0,145.0,47070.0,324.62068965517244,644.3105926855021,145.0,47070.0,322.3972602739726,0.0,0.0,1.978715152798852
PRV57477,No,0.0,0.0,0.0,0.0,0.0,85.0,22740.0,267.52941176470586,521.0107070519234,85.0,22740.0,264.4186046511628,0.0,0.0,1.94023702516598
PRV57479,No,0.0,0.0,0.0,0.0,0.0,19.0,7220.0,380.0,818.5217026919797,19.0,7220.0,361.0,0.0,0.0,2.148350925700734
PRV57481,Yes,62.0,776000.0,12516.129032258064,13445.386722375273,65148.0,0.0,0.0,0.0,0.0,62.0,776000.0,12317.460317460318,0.9841269841269841,1.0741589934660722,0.0
PRV57484,No,0.0,0.0,0.0,0.0,0.0,9.0,1090.0,121.11111111111111,152.76161530669643,9.0,1090.0,109.0,0.0,0.0,1.251005038908342
PRV57485,No,0.0,0.0,0.0,0.0,0.0,10.0,1670.0,167.0,220.4565968872583,10.0,1670.0,151.8181818181818,0.0,0.0,1.3122416481384422
PRV57486,No,0.0,0.0,0.0,0.0,0.0,35.0,4430.0,126.57142857142857,318.94073630897464,35.0,4430.0,123.05555555555556,0.0,0.0,2.5000953574051765
PRV57487,No,15.0,140000.0,9333.333333333334,7207.800007795788,16020.0,0.0,0.0,0.0,0.0,15.0,140000.0,8750.0,0.9375,0.7721815528117474,0.0
PRV57488,No,0.0,0.0,0.0,0.0,0.0,5.0,540.0,108.0,114.76062042355818,5.0,540.0,90.0,0.0,0.0,1.052849728656497
PRV57489,No,17.0,182000.0,10705.882352941177,9298.956298171,18156.0,0.0,0.0,0.0,0.0,17.0,182000.0,10111.111111111111,0.9444444444444444,0.8685027061697919,0.0
PRV57490,No,21.0,201200.0,9580.952380952382,7814.577342865003,21360.0,0.0,0.0,0.0,0.0,21.0,201200.0,9145.454545454546,0.9545454545454546,0.815551678006595,0.0
PRV57491,No,0.0,0.0,0.0,0.0,0.0,116.0,30830.0,265.7758620689655,479.9749103262885,116.0,30830.0,263.5042735042735,0.0,0.0,1.7991691849624982
PRV57492,No,36.0,332000.0,9222.222222222223,6594.851286576787,37380.0,81.0,16030.0,197.90123456790124,328.5944158433871,117.0,348030.0,2949.406779661017,0.3050847457627119,0.7150268233467586,1.6520481461929335
PRV57495,Yes,37.0,387000.0,10459.45945945946,12123.426804228147,39516.0,76.0,13530.0,178.02631578947367,323.1801138141273,113.0,400530.0,3513.4210526315787,0.32456140350877194,1.1589765106603283,1.805210102151527
PRV57496,No,0.0,0.0,0.0,0.0,0.0,38.0,7750.0,203.94736842105263,543.0123161894471,38.0,7750.0,198.71794871794873,0.0,0.0,2.6495208031842568
PRV57499,No,0.0,0.0,0.0,0.0,0.0,18.0,8940.0,496.6666666666667,907.8934894773141,18.0,8940.0,470.5263157894737,0.0,0.0,1.8243003807313747
PRV57500,No,0.0,0.0,0.0,0.0,0.0,79.0,26090.0,330.253164556962,671.7924257470752,79.0,26090.0,326.125,0.0,0.0,2.0280332314577914
PRV57501,No,0.0,0.0,0.0,0.0,0.0,64.0,11740.0,183.4375,330.776953334332,64.0,11740.0,180.6153846153846,0.0,0.0,1.7934365480682182
PRV57502,Yes,114.0,1149200.0,10080.701754385966,10035.775626404602,117480.0,146.0,48350.0,331.16438356164383,691.7399454289388,260.0,1197550.0,4588.314176245211,0.4367816091954023,0.99544460557352,2.0825229303989
PRV57504,No,0.0,0.0,0.0,0.0,0.0,28.0,5910.0,211.07142857142858,353.70357212108695,28.0,5910.0,203.79310344827587,0.0,0.0,1.667851131591518
PRV57507,No,0.0,0.0,0.0,0.0,0.0,112.0,26740.0,238.75,493.68466610737414,112.0,26740.0,236.63716814159292,0.0,0.0,2.0591644050359714
PRV57509,No,0.0,0.0,0.0,0.0,0.0,58.0,11690.0,201.55172413793105,301.13121068664867,58.0,11690.0,198.135593220339,0.0,0.0,1.4866879655963245
PRV57510,No,43.0,422020.0,9814.418604651162,8533.016354508662,45924.0,204.0,64970.0,318.48039215686276,655.8378573856048,247.0,486990.0,1963.6693548387098,0.17338709677419356,0.8693481855644121,2.052826631887921
PRV57512,No,0.0,0.0,0.0,0.0,0.0,108.0,24330.0,225.27777777777777,399.51713456367406,108.0,24330.0,223.21100917431193,0.0,0.0,1.7656048176150585
PRV57514,No,0.0,0.0,0.0,0.0,0.0,51.0,15030.0,294.70588235294116,606.1595596579385,51.0,15030.0,289.03846153846155,0.0,0.0,2.0498731876238225
PRV57515,No,19.0,146000.0,7684.210526315789,4865.440845379075,20292.0,69.0,21970.0,318.40579710144925,656.3706431143687,88.0,167970.0,1887.3033707865168,0.21348314606741572,0.6330914200357654,2.054974108393822
PRV57516,No,0.0,0.0,0.0,0.0,0.0,10.0,2290.0,229.0,451.45320909259243,10.0,2290.0,208.1818181818182,0.0,0.0,1.9628400395330106
PRV57517,No,0.0,0.0,0.0,0.0,0.0,60.0,20230.0,337.1666666666667,535.2619877034292,60.0,20230.0,331.6393442622951,0.0,0.0,1.5828348576740143
PRV57518,No,2.0,35000.0,17500.0,4949.747468305833,2136.0,95.0,33130.0,348.7368421052632,1803.3492729429768,97.0,68130.0,695.204081632653,0.02040816326530612,0.28282655095742143,5.156303413982928
PRV57519,No,12.0,113000.0,9416.666666666666,6473.137967903601,12816.0,145.0,30280.0,208.82758620689654,360.63890729639627,157.0,143280.0,906.8354430379746,0.0759493670886076,0.6873398897005912,1.7187392459483142
PRV57520,No,0.0,0.0,0.0,0.0,0.0,23.0,5740.0,249.56521739130434,387.15134767672595,23.0,5740.0,239.16666666666666,0.0,0.0,1.545112093799184
PRV57521,No,12.0,93000.0,7750.0,4845.335151181261,11748.0,99.0,28150.0,284.34343434343435,611.3604127834066,111.0,121150.0,1081.6964285714287,0.10714285714285714,0.6251238744911961,2.142542421521372
PRV57522,No,0.0,0.0,0.0,0.0,0.0,40.0,8310.0,207.75,295.91654662100694,40.0,8310.0,202.6829268292683,0.0,0.0,1.4175642951904524
PRV57523,No,15.0,130000.0,8666.666666666666,6354.600882899915,12816.0,136.0,39960.0,293.8235294117647,570.2592767342984,151.0,169960.0,1118.157894736842,0.09868421052631579,0.7331385858823884,1.9342393664172133
PRV57525,Yes,21.0,197000.0,9380.952380952382,6917.197340514368,22428.0,86.0,16820.0,195.58139534883722,311.1443948929889,107.0,213820.0,1979.8148148148148,0.19444444444444445,0.7372876198516997,1.5827764084228702
